time,asset,CapMVRVCur,NVTAdj,PriceUSD
2020-06-10 00:00:00+00:00,btc,1.71128591,92.9391141,9888.44417469316
2020-06-11 00:00:00+00:00,btc,1.60651966,65.29241874,9277.45116931619
2020-06-12 00:00:00+00:00,btc,1.63695561,87.67192261,9456.16153331385
2020-06-13 00:00:00+00:00,btc,1.63756141,164.29933272,9461.33379865576
2020-06-14 00:00:00+00:00,btc,1.61687359,206.73954156,9342.955635301
2020-06-15 00:00:00+00:00,btc,1.63326898,66.55489111,9441.38321127995
2020-06-16 00:00:00+00:00,btc,1.64602728,70.82265713,9520.09194827586
2020-06-17 00:00:00+00:00,btc,1.63347313,74.82920582,9448.69356060783
2020-06-18 00:00:00+00:00,btc,1.61930293,87.30812085,9389.99076639392
2020-06-19 00:00:00+00:00,btc,1.601515,67.7246129,9285.99158293396
2020-06-20 00:00:00+00:00,btc,1.61343538,157.37923216,9357.29246446522
2020-06-21 00:00:00+00:00,btc,1.6005863,188.35147381,9284.76937182934
2020-06-22 00:00:00+00:00,btc,1.66795041,82.6513047,9684.62018474576
2020-06-23 00:00:00+00:00,btc,1.65453862,62.38421259,9611.72599824664
2020-06-24 00:00:00+00:00,btc,1.60043802,76.76083036,9292.94354354179
2020-06-25 00:00:00+00:00,btc,1.59283584,64.50480667,9247.12143249561
2020-06-26 00:00:00+00:00,btc,1.57369557,74.08759775,9159.43777206312
2020-06-27 00:00:00+00:00,btc,1.5467905,150.85644309,9002.16561718293
2020-06-28 00:00:00+00:00,btc,1.56486434,160.53375102,9108.06567457627
2020-06-29 00:00:00+00:00,btc,1.57752462,92.66665717,9184.24736627703
2020-06-30 00:00:00+00:00,btc,1.56990039,81.61702467,9143.96758530099
2020-07-01 00:00:00+00:00,btc,1.5861884,77.46082599,9241.33961239041
2020-07-02 00:00:00+00:00,btc,1.56106575,74.53988062,9094.38728679135
2020-07-03 00:00:00+00:00,btc,1.5561961,88.30546182,9066.69069661017
2020-07-04 00:00:00+00:00,btc,1.56620843,142.09086839,9126.21955493863
2020-07-05 00:00:00+00:00,btc,1.55815127,170.46501115,9079.61401808884
2020-07-06 00:00:00+00:00,btc,1.60183713,82.52493288,9338.94259117475
2020-07-07 00:00:00+00:00,btc,1.58667765,85.49796095,9252.15873261251
2020-07-08 00:00:00+00:00,btc,1.61561301,75.27209946,9434.56795645821
2020-07-09 00:00:00+00:00,btc,1.58050888,80.79137569,9231.50234751607
2020-07-10 00:00:00+00:00,btc,1.58940706,83.93615304,9285.22101542957
2020-07-11 00:00:00+00:00,btc,1.58104284,148.68161184,9237.17100818235
2020-07-12 00:00:00+00:00,btc,1.58969582,186.2313409,9289.09797691408
2020-07-13 00:00:00+00:00,btc,1.58057885,77.61456202,9236.62250116891
2020-07-14 00:00:00+00:00,btc,1.58381858,83.27658351,9260.3569868498
2020-07-15 00:00:00+00:00,btc,1.57234112,73.95267481,9196.72555897136
2020-07-16 00:00:00+00:00,btc,1.56130786,81.36882393,9132.59231209818
2020-07-17 00:00:00+00:00,btc,1.56536628,89.54016143,9156.46870976037
2020-07-18 00:00:00+00:00,btc,1.56854068,130.66478192,9175.90530859147
2020-07-19 00:00:00+00:00,btc,1.57544863,157.65707366,9218.84231081239
2020-07-20 00:00:00+00:00,btc,1.56656719,93.71790135,9167.19056750439
2020-07-21 00:00:00+00:00,btc,1.6036542,79.03884772,9388.57434979544
2020-07-22 00:00:00+00:00,btc,1.62670582,70.08234213,9531.2574301578
2020-07-23 00:00:00+00:00,btc,1.6387837,68.78870015,9609.16671537113
2020-07-24 00:00:00+00:00,btc,1.62771038,75.25047392,9548.1007270602
2020-07-25 00:00:00+00:00,btc,1.6530963,111.28027682,9702.45279047341
2020-07-26 00:00:00+00:00,btc,1.69125357,103.91605606,9933.90655423729
2020-07-27 00:00:00+00:00,btc,1.87222939,51.77754909,11046.5083295149
2020-07-28 00:00:00+00:00,btc,1.84950049,55.47905896,10944.6129789012
2020-07-29 00:00:00+00:00,btc,1.87484925,62.52562534,11115.7712819988
2020-07-30 00:00:00+00:00,btc,1.87475515,61.99309352,11135.3907261835
2020-07-31 00:00:00+00:00,btc,1.90517626,65.13635094,11338.1973407949
2020-08-01 00:00:00+00:00,btc,1.97908671,92.18191578,11797.5821265342
2020-08-02 00:00:00+00:00,btc,1.8599879,104.72307361,11094.0206841321
2020-08-03 00:00:00+00:00,btc,1.87772343,66.37753935,11236.0956805377
2020-08-04 00:00:00+00:00,btc,1.87038652,74.01827722,11202.651909059
2020-08-05 00:00:00+00:00,btc,1.95126913,81.39485024,11721.4384715956
2020-08-06 00:00:00+00:00,btc,1.95155359,72.39915418,11769.3091081239
2020-08-07 00:00:00+00:00,btc,1.91764781,58.42064292,11598.9690585038
2020-08-08 00:00:00+00:00,btc,1.93742923,107.08497473,11743.0086350088
2020-08-09 00:00:00+00:00,btc,1.92470744,131.72048661,11680.5173661601
2020-08-10 00:00:00+00:00,btc,1.95320633,73.01985879,11870.3695447107
2020-08-11 00:00:00+00:00,btc,1.87194792,69.04429652,11392.6440884278
2020-08-12 00:00:00+00:00,btc,1.89982911,72.23092957,11575.5124736996
2020-08-13 00:00:00+00:00,btc,1.92924287,76.56008269,11773.4481155465
2020-08-14 00:00:00+00:00,btc,1.9265623,64.72585588,11774.4082518995
2020-08-15 00:00:00+00:00,btc,1.93989709,105.27876388,11866.9103613092
2020-08-16 00:00:00+00:00,btc,1.94366153,116.56774365,11899.6427535944
2020-08-17 00:00:00+00:00,btc,2.00437877,65.32333393,12315.7624166569
2020-08-18 00:00:00+00:00,btc,1.95013602,58.3036699,11992.6959962595
2020-08-19 00:00:00+00:00,btc,1.90751141,62.81298458,11736.8490645237
2020-08-20 00:00:00+00:00,btc,1.92666487,86.20959956,11867.5203439509
2020-08-21 00:00:00+00:00,btc,1.86965642,89.67555421,11524.6989491525
2020-08-22 00:00:00+00:00,btc,1.89433444,132.85251961,11682.2891503799
2020-08-23 00:00:00+00:00,btc,1.89095764,169.22313162,11665.6092735243
2020-08-24 00:00:00+00:00,btc,1.90603293,94.53286762,11771.4080537405
2020-08-25 00:00:00+00:00,btc,1.83853818,79.28346084,11358.4543202805
2020-08-26 00:00:00+00:00,btc,1.8556766,77.23640636,11472.0491204559
2020-08-27 00:00:00+00:00,btc,1.82960462,78.96957965,11314.6737410286
2020-08-28 00:00:00+00:00,btc,1.86186629,75.46304708,11527.8830322326
2020-08-29 00:00:00+00:00,btc,1.85563351,117.57198225,11490.7623477499
2020-08-30 00:00:00+00:00,btc,1.88762446,108.6522319,11698.9758329632
2020-08-31 00:00:00+00:00,btc,1.88187726,69.24052941,11678.3482268849
2020-09-01 00:00:00+00:00,btc,1.92471346,67.91921903,11970.364856166
2020-09-02 00:00:00+00:00,btc,1.83478767,60.57359019,11414.5209336645
2020-09-03 00:00:00+00:00,btc,1.65212902,58.59908422,10261.4944095266
2020-09-04 00:00:00+00:00,btc,1.68560929,48.81462577,10471.9664133255
2020-09-05 00:00:00+00:00,btc,1.63131545,89.87602538,10128.64358609
2020-09-06 00:00:00+00:00,btc,1.65140122,127.00919902,10253.2998980129
2020-09-07 00:00:00+00:00,btc,1.67005527,80.75188977,10367.8783543542
2020-09-08 00:00:00+00:00,btc,1.62894233,77.75797273,10108.6354501461
2020-09-09 00:00:00+00:00,btc,1.64757745,74.96516281,10223.1114091175
2020-09-10 00:00:00+00:00,btc,1.66531058,76.1476176,10334.6307302162
2020-09-11 00:00:00+00:00,btc,1.67381361,66.23806026,10387.0207419638
2020-09-12 00:00:00+00:00,btc,1.68190081,116.99283089,10436.9778322618
2020-09-13 00:00:00+00:00,btc,1.66341746,138.63191553,10322.5236148451
2020-09-14 00:00:00+00:00,btc,1.71735678,75.75223113,10662.719912332
2020-09-15 00:00:00+00:00,btc,1.7348274,68.30581687,10779.3810249562
2020-09-16 00:00:00+00:00,btc,1.76292263,67.7167316,10968.3205465809
2020-09-17 00:00:00+00:00,btc,1.75667708,81.88744842,10936.2927505552
2020-09-18 00:00:00+00:00,btc,1.75269523,68.85715089,10920.1128439509
2020-09-19 00:00:00+00:00,btc,1.77573693,105.89744754,11073.7795478083
2020-09-20 00:00:00+00:00,btc,1.75066035,136.01633757,10921.2180998247
2020-09-21 00:00:00+00:00,btc,1.67690819,77.04488972,10455.3799623027
